"id","visitors"
"air_7420042ff75f9aca_2017-05-20",27.8364963531494
"air_7420042ff75f9aca_2017-05-21",25.6368141174316
"air_7420042ff75f9aca_2017-05-22",18.5041275024414
"air_7420042ff75f9aca_2017-05-23",19.6277198791504
"air_7420042ff75f9aca_2017-05-24",21.1187038421631
"air_7420042ff75f9aca_2017-05-25",20.6292972564697
"air_7420042ff75f9aca_2017-05-26",24.9550132751465
"air_7420042ff75f9aca_2017-05-27",28.1588115692139
"air_7420042ff75f9aca_2017-05-28",25.9591312408447
"air_7420042ff75f9aca_2017-05-29",18.8264427185059
"air_7420042ff75f9aca_2017-05-30",19.6282482147217
"air_7420042ff75f9aca_2017-05-31",21.1192321777344
"air_746211c0b532e8aa_2017-04-23",22.0359916687012
"air_746211c0b532e8aa_2017-04-24",14.9033060073853
"air_746211c0b532e8aa_2017-04-25",15.7051095962524
"air_746211c0b532e8aa_2017-04-26",17.1960964202881
"air_746211c0b532e8aa_2017-04-27",16.7066860198975
"air_746211c0b532e8aa_2017-04-28",21.0324020385742
"air_746211c0b532e8aa_2017-04-29",32.0364837646484
"air_746211c0b532e8aa_2017-04-30",24.6741962432861
"air_746211c0b532e8aa_2017-05-01",16.5932884216309
"air_746211c0b532e8aa_2017-05-02",17.3950901031494
"air_746211c0b532e8aa_2017-05-03",24.0486850738525
"air_746211c0b532e8aa_2017-05-04",23.5592765808105
"air_746211c0b532e8aa_2017-05-05",27.8849925994873
"air_746211c0b532e8aa_2017-05-06",25.9261837005615
"air_746211c0b532e8aa_2017-05-07",21.0888252258301
"air_746211c0b532e8aa_2017-05-08",13.9561405181885
"air_746211c0b532e8aa_2017-05-09",14.7579441070557
"air_746211c0b532e8aa_2017-05-10",16.248929977417
"air_746211c0b532e8aa_2017-05-11",15.7595205307007
"air_746211c0b532e8aa_2017-05-12",20.0852375030518
"air_746211c0b532e8aa_2017-05-13",23.9154720306396
"air_746211c0b532e8aa_2017-05-14",21.7157897949219
"air_746211c0b532e8aa_2017-05-15",14.5831050872803
"air_746211c0b532e8aa_2017-05-16",15.3849077224731
"air_746211c0b532e8aa_2017-05-17",16.8758926391602
"air_746211c0b532e8aa_2017-05-18",16.3864860534668
"air_746211c0b532e8aa_2017-05-19",20.7122020721436
"air_746211c0b532e8aa_2017-05-20",23.9160003662109
"air_746211c0b532e8aa_2017-05-21",21.7163200378418
"air_746211c0b532e8aa_2017-05-22",14.5836334228516
"air_746211c0b532e8aa_2017-05-23",15.7072238922119
"air_746211c0b532e8aa_2017-05-24",17.1982097625732
"air_746211c0b532e8aa_2017-05-25",16.7088012695312
"air_746211c0b532e8aa_2017-05-26",21.034517288208
"air_746211c0b532e8aa_2017-05-27",24.2383155822754
"air_746211c0b532e8aa_2017-05-28",22.0386352539062
"air_746211c0b532e8aa_2017-05-29",14.9059495925903
"air_746211c0b532e8aa_2017-05-30",15.7077522277832
"air_746211c0b532e8aa_2017-05-31",17.1987380981445
"air_747f375eb3900e1e_2017-04-23",24.9343605041504
"air_747f375eb3900e1e_2017-04-24",17.8016719818115
"air_747f375eb3900e1e_2017-04-25",18.6034755706787
"air_747f375eb3900e1e_2017-04-26",20.0944633483887
"air_747f375eb3900e1e_2017-04-27",19.6050548553467
"air_747f375eb3900e1e_2017-04-28",23.9307708740234
"air_747f375eb3900e1e_2017-04-29",34.9348526000977
"air_747f375eb3900e1e_2017-04-30",27.5725650787354
"air_747f375eb3900e1e_2017-05-01",19.4916553497314
"air_747f375eb3900e1e_2017-05-02",20.29345703125
"air_747f375eb3900e1e_2017-05-03",26.9470539093018
"air_747f375eb3900e1e_2017-05-04",26.4576454162598
"air_747f375eb3900e1e_2017-05-05",30.7833614349365
"air_747f375eb3900e1e_2017-05-06",28.8245525360107
"air_747f375eb3900e1e_2017-05-07",23.9871940612793
"air_747f375eb3900e1e_2017-05-08",16.8545055389404
"air_747f375eb3900e1e_2017-05-09",17.6563110351562
"air_747f375eb3900e1e_2017-05-10",19.1472969055176
"air_747f375eb3900e1e_2017-05-11",18.6578903198242
"air_747f375eb3900e1e_2017-05-12",22.9836044311523
"air_747f375eb3900e1e_2017-05-13",26.8138427734375
"air_747f375eb3900e1e_2017-05-14",24.6141567230225
"air_747f375eb3900e1e_2017-05-15",17.4814720153809
"air_747f375eb3900e1e_2017-05-16",18.283275604248
"air_747f375eb3900e1e_2017-05-17",19.7742614746094
"air_747f375eb3900e1e_2017-05-18",19.2848529815674
"air_747f375eb3900e1e_2017-05-19",23.6105690002441
"air_747f375eb3900e1e_2017-05-20",26.8143711090088
"air_747f375eb3900e1e_2017-05-21",24.6146869659424
"air_747f375eb3900e1e_2017-05-22",17.4820003509521
"air_747f375eb3900e1e_2017-05-23",18.6055908203125
"air_747f375eb3900e1e_2017-05-24",20.0965766906738
"air_747f375eb3900e1e_2017-05-25",19.6071701049805
"air_747f375eb3900e1e_2017-05-26",23.9328861236572
"air_747f375eb3900e1e_2017-05-27",27.1366844177246
"air_747f375eb3900e1e_2017-05-28",24.9370040893555
"air_747f375eb3900e1e_2017-05-29",17.804313659668
"air_747f375eb3900e1e_2017-05-30",18.6061191558838
"air_747f375eb3900e1e_2017-05-31",20.0971050262451
"air_74cf22153214064c_2017-04-23",29.7102756500244
"air_74cf22153214064c_2017-04-24",22.5775890350342
"air_74cf22153214064c_2017-04-25",23.3793926239014
"air_74cf22153214064c_2017-04-26",24.8703784942627
"air_74cf22153214064c_2017-04-27",24.3809700012207
"air_74cf22153214064c_2017-04-28",28.7066860198975
"air_74cf22153214064c_2017-04-29",39.7107734680176
"air_74cf22153214064c_2017-04-30",32.3484802246094
"air_74cf22153214064c_2017-05-01",24.2675704956055
"air_74cf22153214064c_2017-05-02",25.0693740844727
"air_74cf22153214064c_2017-05-03",31.7229690551758
"air_74cf22153214064c_2017-05-04",31.2335624694824
"air_74cf22153214064c_2017-05-05",35.5592803955078
"air_74cf22153214064c_2017-05-06",33.600471496582
"air_74cf22153214064c_2017-05-07",28.7631092071533
"air_74cf22153214064c_2017-05-08",21.6304225921631
"air_74cf22153214064c_2017-05-09",22.4322280883789
"air_74cf22153214064c_2017-05-10",23.9232120513916
"air_74cf22153214064c_2017-05-11",23.4338054656982
"air_74cf22153214064c_2017-05-12",27.7595195770264
"air_74cf22153214064c_2017-05-13",31.5897579193115
"air_74cf22153214064c_2017-05-14",29.3900737762451
"air_74cf22153214064c_2017-05-15",22.2573871612549
"air_74cf22153214064c_2017-05-16",23.0591926574707
"air_74cf22153214064c_2017-05-17",24.550178527832
"air_74cf22153214064c_2017-05-18",24.0607719421387
"air_74cf22153214064c_2017-05-19",28.3864860534668
"air_74cf22153214064c_2017-05-20",31.5902862548828
"air_74cf22153214064c_2017-05-21",29.390604019165
"air_74cf22153214064c_2017-05-22",22.2579154968262
"air_74cf22153214064c_2017-05-23",23.3815078735352
"air_74cf22153214064c_2017-05-24",24.8724918365479
"air_74cf22153214064c_2017-05-25",24.3830852508545
"air_74cf22153214064c_2017-05-26",28.7088012695312
"air_74cf22153214064c_2017-05-27",31.9125995635986
"air_74cf22153214064c_2017-05-28",29.7129192352295
"air_74cf22153214064c_2017-05-29",22.5802307128906
"air_74cf22153214064c_2017-05-30",23.3820362091064
"air_74cf22153214064c_2017-05-31",24.8730201721191
"air_7514d90009613cd6_2017-04-23",33.104549407959
"air_7514d90009613cd6_2017-04-24",25.9718608856201
"air_7514d90009613cd6_2017-04-25",26.7736625671387
"air_7514d90009613cd6_2017-04-26",28.2646484375
"air_7514d90009613cd6_2017-04-27",27.775239944458
"air_7514d90009613cd6_2017-04-28",32.100959777832
"air_7514d90009613cd6_2017-04-29",43.1050415039062
"air_7514d90009613cd6_2017-04-30",35.742748260498
"air_7514d90009613cd6_2017-05-01",27.6618423461914
"air_7514d90009613cd6_2017-05-02",28.46364402771
"air_7514d90009613cd6_2017-05-03",35.1172409057617
"air_7514d90009613cd6_2017-05-04",34.6278305053711
"air_7514d90009613cd6_2017-05-05",38.9535484313965
"air_7514d90009613cd6_2017-05-06",36.9947357177734
"air_7514d90009613cd6_2017-05-07",32.1573829650879
"air_7514d90009613cd6_2017-05-08",25.024694442749
"air_7514d90009613cd6_2017-05-09",25.8264980316162
"air_7514d90009613cd6_2017-05-10",27.3174819946289
"air_7514d90009613cd6_2017-05-11",26.8280754089355
"air_7514d90009613cd6_2017-05-12",31.1537914276123
"air_7514d90009613cd6_2017-05-13",34.9840240478516
"air_7514d90009613cd6_2017-05-14",32.7843437194824
"air_7514d90009613cd6_2017-05-15",25.6516590118408
"air_7514d90009613cd6_2017-05-16",26.453462600708
"air_7514d90009613cd6_2017-05-17",27.9444465637207
"air_7514d90009613cd6_2017-05-18",27.4550399780273
"air_7514d90009613cd6_2017-05-19",31.7807559967041
"air_7514d90009613cd6_2017-05-20",34.9845542907715
"air_7514d90009613cd6_2017-05-21",32.7848739624023
"air_7514d90009613cd6_2017-05-22",25.6521873474121
"air_7514d90009613cd6_2017-05-23",26.7757778167725
"air_7514d90009613cd6_2017-05-24",28.2667617797852
"air_7514d90009613cd6_2017-05-25",27.7773551940918
"air_7514d90009613cd6_2017-05-26",32.1030731201172
"air_7514d90009613cd6_2017-05-27",35.3068733215332
"air_7514d90009613cd6_2017-05-28",33.1071891784668
"air_7514d90009613cd6_2017-05-29",25.9745025634766
"air_7514d90009613cd6_2017-05-30",26.7763061523438
"air_7514d90009613cd6_2017-05-31",28.2672901153564
"air_754ae581ad80cc9f_2017-04-23",24.3742218017578
"air_754ae581ad80cc9f_2017-04-24",17.2415370941162
"air_754ae581ad80cc9f_2017-04-25",18.0433387756348
"air_754ae581ad80cc9f_2017-04-26",19.5343265533447
"air_754ae581ad80cc9f_2017-04-27",19.0449161529541
"air_754ae581ad80cc9f_2017-04-28",23.3706340789795
"air_754ae581ad80cc9f_2017-04-29",34.3747138977051
"air_754ae581ad80cc9f_2017-04-30",27.0124263763428
"air_754ae581ad80cc9f_2017-05-01",18.9315185546875
"air_754ae581ad80cc9f_2017-05-02",19.7333202362061
"air_754ae581ad80cc9f_2017-05-03",26.3869152069092
"air_754ae581ad80cc9f_2017-05-04",25.8975067138672
"air_754ae581ad80cc9f_2017-05-05",30.2232227325439
"air_754ae581ad80cc9f_2017-05-06",28.2644138336182
"air_754ae581ad80cc9f_2017-05-07",23.4270553588867
"air_754ae581ad80cc9f_2017-05-08",16.2943725585938
"air_754ae581ad80cc9f_2017-05-09",17.0961742401123
"air_754ae581ad80cc9f_2017-05-10",18.5871601104736
"air_754ae581ad80cc9f_2017-05-11",18.0977516174316
"air_754ae581ad80cc9f_2017-05-12",22.4234676361084
"air_754ae581ad80cc9f_2017-05-13",26.2537021636963
"air_754ae581ad80cc9f_2017-05-14",24.0540199279785
"air_754ae581ad80cc9f_2017-05-15",16.9213371276855
"air_754ae581ad80cc9f_2017-05-16",17.7231388092041
"air_754ae581ad80cc9f_2017-05-17",19.2141246795654
"air_754ae581ad80cc9f_2017-05-18",18.7247161865234
"air_754ae581ad80cc9f_2017-05-19",23.0504322052002
"air_754ae581ad80cc9f_2017-05-20",26.2542304992676
"air_754ae581ad80cc9f_2017-05-21",24.0545501708984
"air_754ae581ad80cc9f_2017-05-22",16.9218654632568
"air_754ae581ad80cc9f_2017-05-23",18.0454540252686
"air_754ae581ad80cc9f_2017-05-24",19.5364398956299
"air_754ae581ad80cc9f_2017-05-25",19.0470314025879
"air_754ae581ad80cc9f_2017-05-26",23.3727493286133
"air_754ae581ad80cc9f_2017-05-27",26.576545715332
"air_754ae581ad80cc9f_2017-05-28",24.3768653869629
"air_754ae581ad80cc9f_2017-05-29",17.2441787719727
"air_754ae581ad80cc9f_2017-05-30",18.0459823608398
"air_754ae581ad80cc9f_2017-05-31",19.5369682312012
"air_75864c80d2fb334a_2017-04-23",26.3739700317383
"air_75864c80d2fb334a_2017-04-24",19.241283416748
"air_75864c80d2fb334a_2017-04-25",20.0430870056152
"air_75864c80d2fb334a_2017-04-26",21.5340728759766
"air_75864c80d2fb334a_2017-04-27",21.0446643829346
"air_75864c80d2fb334a_2017-04-28",25.3703804016113
"air_75864c80d2fb334a_2017-04-29",36.3744621276855
"air_75864c80d2fb334a_2017-04-30",29.0121746063232
"air_75864c80d2fb334a_2017-05-01",20.931266784668
"air_75864c80d2fb334a_2017-05-02",21.7330684661865
"air_75864c80d2fb334a_2017-05-03",28.3866634368896
"air_75864c80d2fb334a_2017-05-04",27.8972568511963
"air_75864c80d2fb334a_2017-05-05",32.2229690551758
"air_75864c80d2fb334a_2017-05-06",30.2641620635986
"air_75864c80d2fb334a_2017-05-07",25.4268035888672
"air_75864c80d2fb334a_2017-05-08",18.2941188812256
"air_75864c80d2fb334a_2017-05-09",19.0959224700928
"air_75864c80d2fb334a_2017-05-10",20.5869064331055
"air_75864c80d2fb334a_2017-05-11",20.0974998474121
"air_75864c80d2fb334a_2017-05-12",24.4232139587402
"air_75864c80d2fb334a_2017-05-13",28.2534523010254
"air_75864c80d2fb334a_2017-05-14",26.0537700653076
"air_75864c80d2fb334a_2017-05-15",18.9210834503174
"air_75864c80d2fb334a_2017-05-16",19.7228870391846
"air_75864c80d2fb334a_2017-05-17",21.2138729095459
"air_75864c80d2fb334a_2017-05-18",20.7244663238525
"air_75864c80d2fb334a_2017-05-19",25.0501804351807
"air_75864c80d2fb334a_2017-05-20",28.2539806365967
"air_75864c80d2fb334a_2017-05-21",26.0543003082275
"air_75864c80d2fb334a_2017-05-22",18.9216117858887
"air_75864c80d2fb334a_2017-05-23",20.045202255249
"air_75864c80d2fb334a_2017-05-24",21.5361862182617
"air_75864c80d2fb334a_2017-05-25",21.0467796325684
"air_75864c80d2fb334a_2017-05-26",25.3724956512451
"air_75864c80d2fb334a_2017-05-27",28.5762939453125
"air_75864c80d2fb334a_2017-05-28",26.3766136169434
"air_75864c80d2fb334a_2017-05-29",19.2439250946045
"air_75864c80d2fb334a_2017-05-30",20.0457305908203
"air_75864c80d2fb334a_2017-05-31",21.536714553833
"air_75bd5d1b6dc6670d_2017-04-23",25.2084350585938
"air_75bd5d1b6dc6670d_2017-04-24",18.0757484436035
"air_75bd5d1b6dc6670d_2017-04-25",18.8775501251221
"air_75bd5d1b6dc6670d_2017-04-26",20.368537902832
"air_75bd5d1b6dc6670d_2017-04-27",19.87912940979
"air_75bd5d1b6dc6670d_2017-04-28",24.2048454284668
"air_75bd5d1b6dc6670d_2017-04-29",35.208927154541
"air_75bd5d1b6dc6670d_2017-04-30",27.8466396331787
"air_75bd5d1b6dc6670d_2017-05-01",19.7657299041748
"air_75bd5d1b6dc6670d_2017-05-02",20.567533493042
"air_75bd5d1b6dc6670d_2017-05-03",27.2211265563965
"air_75bd5d1b6dc6670d_2017-05-04",26.7317199707031
"air_75bd5d1b6dc6670d_2017-05-05",31.0574359893799
"air_75bd5d1b6dc6670d_2017-05-06",29.0986270904541
"air_75bd5d1b6dc6670d_2017-05-07",24.2612686157227
"air_75bd5d1b6dc6670d_2017-05-08",17.1285820007324
"air_75bd5d1b6dc6670d_2017-05-09",17.9303874969482
"air_75bd5d1b6dc6670d_2017-05-10",19.4213714599609
"air_75bd5d1b6dc6670d_2017-05-11",18.9319648742676
"air_75bd5d1b6dc6670d_2017-05-12",23.2576789855957
"air_75bd5d1b6dc6670d_2017-05-13",27.0879173278809
"air_75bd5d1b6dc6670d_2017-05-14",24.8882312774658
"air_75bd5d1b6dc6670d_2017-05-15",17.7555465698242
"air_75bd5d1b6dc6670d_2017-05-16",18.55735206604
"air_75bd5d1b6dc6670d_2017-05-17",20.0483360290527
"air_75bd5d1b6dc6670d_2017-05-18",19.5589294433594
"air_75bd5d1b6dc6670d_2017-05-19",23.8846435546875
"air_75bd5d1b6dc6670d_2017-05-20",27.0884456634521
"air_75bd5d1b6dc6670d_2017-05-21",24.8887615203857
"air_75bd5d1b6dc6670d_2017-05-22",17.7560749053955
"air_75bd5d1b6dc6670d_2017-05-23",18.8796653747559
"air_75bd5d1b6dc6670d_2017-05-24",20.3706512451172
"air_75bd5d1b6dc6670d_2017-05-25",19.8812446594238
"air_75bd5d1b6dc6670d_2017-05-26",24.2069606781006
"air_75bd5d1b6dc6670d_2017-05-27",27.410758972168
"air_75bd5d1b6dc6670d_2017-05-28",25.2110786437988
"air_75bd5d1b6dc6670d_2017-05-29",18.07839012146
"air_75bd5d1b6dc6670d_2017-05-30",18.8801937103271
"air_75bd5d1b6dc6670d_2017-05-31",20.3711795806885
"air_764f71040a413d4d_2017-04-23",25.0524520874023
"air_764f71040a413d4d_2017-04-24",17.9197654724121
"air_764f71040a413d4d_2017-04-25",18.7215690612793
"air_764f71040a413d4d_2017-04-26",20.2125549316406
"air_764f71040a413d4d_2017-04-27",19.72314453125
"air_764f71040a413d4d_2017-04-28",24.0488624572754
"air_764f71040a413d4d_2017-04-29",35.0529441833496
"air_764f71040a413d4d_2017-04-30",27.6906566619873
"air_764f71040a413d4d_2017-05-01",19.609748840332
"air_764f71040a413d4d_2017-05-02",20.4115505218506
"air_764f71040a413d4d_2017-05-03",27.0651454925537
"air_764f71040a413d4d_2017-05-04",26.5757369995117
"air_764f71040a413d4d_2017-05-05",30.9014530181885
"air_764f71040a413d4d_2017-05-06",28.9426441192627
"air_764f71040a413d4d_2017-05-07",24.1052856445312
"air_764f71040a413d4d_2017-05-08",16.9726009368896
"air_764f71040a413d4d_2017-05-09",17.7744045257568
"air_764f71040a413d4d_2017-05-10",19.2653884887695
"air_764f71040a413d4d_2017-05-11",18.7759819030762
"air_764f71040a413d4d_2017-05-12",23.1016960144043
"air_764f71040a413d4d_2017-05-13",26.9319343566895
"air_764f71040a413d4d_2017-05-14",24.732250213623
"air_764f71040a413d4d_2017-05-15",17.5995655059814
"air_764f71040a413d4d_2017-05-16",18.4013690948486
"air_764f71040a413d4d_2017-05-17",19.8923530578613
"air_764f71040a413d4d_2017-05-18",19.402946472168
"air_764f71040a413d4d_2017-05-19",23.7286624908447
"air_764f71040a413d4d_2017-05-20",26.9324626922607
"air_764f71040a413d4d_2017-05-21",24.732780456543
"air_764f71040a413d4d_2017-05-22",17.6000938415527
"air_764f71040a413d4d_2017-05-23",18.7236843109131
"air_764f71040a413d4d_2017-05-24",20.2146682739258
"air_764f71040a413d4d_2017-05-25",19.7252597808838
"air_764f71040a413d4d_2017-05-26",24.0509777069092
"air_764f71040a413d4d_2017-05-27",27.2547760009766
"air_764f71040a413d4d_2017-05-28",25.0550956726074
"air_764f71040a413d4d_2017-05-29",17.9224071502686
"air_764f71040a413d4d_2017-05-30",18.7242126464844
"air_764f71040a413d4d_2017-05-31",20.2151966094971
"air_77488fa378cf98c3_2017-04-23",19.2765369415283
"air_77488fa378cf98c3_2017-04-24",12.1438493728638
"air_77488fa378cf98c3_2017-04-25",12.9456548690796
"air_77488fa378cf98c3_2017-04-26",14.4366397857666
"air_77488fa378cf98c3_2017-04-27",13.9472322463989
"air_77488fa378cf98c3_2017-04-28",18.2729473114014
"air_77488fa378cf98c3_2017-04-29",29.2770309448242
"air_77488fa378cf98c3_2017-04-30",21.9147415161133
"air_77488fa378cf98c3_2017-05-01",13.833833694458
"air_77488fa378cf98c3_2017-05-02",14.6356382369995
"air_77488fa378cf98c3_2017-05-03",21.2892322540283
"air_77488fa378cf98c3_2017-05-04",20.799825668335
"air_77488fa378cf98c3_2017-05-05",25.1255397796631
"air_77488fa378cf98c3_2017-05-06",23.1667289733887
"air_77488fa378cf98c3_2017-05-07",18.3293704986572
"air_77488fa378cf98c3_2017-05-08",11.1966848373413
"air_77488fa378cf98c3_2017-05-09",11.9984884262085
"air_77488fa378cf98c3_2017-05-10",13.4894733428955
"air_77488fa378cf98c3_2017-05-11",13.0000658035278
"air_77488fa378cf98c3_2017-05-12",17.3257808685303
"air_77488fa378cf98c3_2017-05-13",21.1560173034668
"air_77488fa378cf98c3_2017-05-14",18.956335067749
"air_77488fa378cf98c3_2017-05-15",11.8236503601074
"air_77488fa378cf98c3_2017-05-16",12.6254529953003
"air_77488fa378cf98c3_2017-05-17",14.1164388656616
"air_77488fa378cf98c3_2017-05-18",13.6270313262939
"air_77488fa378cf98c3_2017-05-19",17.9527454376221
"air_77488fa378cf98c3_2017-05-20",21.1565456390381
"air_77488fa378cf98c3_2017-05-21",18.9568653106689
"air_77488fa378cf98c3_2017-05-22",11.8241786956787
"air_77488fa378cf98c3_2017-05-23",12.9477691650391
"air_77488fa378cf98c3_2017-05-24",14.4387540817261
"air_77488fa378cf98c3_2017-05-25",13.9493465423584
"air_77488fa378cf98c3_2017-05-26",18.2750625610352
"air_77488fa378cf98c3_2017-05-27",21.4788608551025
"air_77488fa378cf98c3_2017-05-28",19.2791805267334
"air_77488fa378cf98c3_2017-05-29",12.1464929580688
"air_77488fa378cf98c3_2017-05-30",12.9482975006104
"air_77488fa378cf98c3_2017-05-31",14.4392824172974
"air_77dfc83450cbc89c_2017-04-23",25.2084350585938
"air_77dfc83450cbc89c_2017-04-24",18.0757484436035
"air_77dfc83450cbc89c_2017-04-25",18.8775501251221
"air_77dfc83450cbc89c_2017-04-26",20.368537902832
"air_77dfc83450cbc89c_2017-04-27",19.87912940979
"air_77dfc83450cbc89c_2017-04-28",24.2048454284668
"air_77dfc83450cbc89c_2017-04-29",35.208927154541
"air_77dfc83450cbc89c_2017-04-30",27.8466396331787
"air_77dfc83450cbc89c_2017-05-01",19.7657299041748
"air_77dfc83450cbc89c_2017-05-02",20.567533493042
"air_77dfc83450cbc89c_2017-05-03",27.2211265563965
"air_77dfc83450cbc89c_2017-05-04",26.7317199707031
"air_77dfc83450cbc89c_2017-05-05",31.0574359893799
"air_77dfc83450cbc89c_2017-05-06",29.0986270904541
"air_77dfc83450cbc89c_2017-05-07",24.2612686157227
"air_77dfc83450cbc89c_2017-05-08",17.1285820007324
"air_77dfc83450cbc89c_2017-05-09",17.9303874969482
"air_77dfc83450cbc89c_2017-05-10",19.4213714599609
"air_77dfc83450cbc89c_2017-05-11",18.9319648742676
"air_77dfc83450cbc89c_2017-05-12",23.2576789855957
"air_77dfc83450cbc89c_2017-05-13",27.0879173278809
"air_77dfc83450cbc89c_2017-05-14",24.8882312774658
"air_77dfc83450cbc89c_2017-05-15",17.7555465698242
"air_77dfc83450cbc89c_2017-05-16",18.55735206604
"air_77dfc83450cbc89c_2017-05-17",20.0483360290527
"air_77dfc83450cbc89c_2017-05-18",19.5589294433594
"air_77dfc83450cbc89c_2017-05-19",23.8846435546875
"air_77dfc83450cbc89c_2017-05-20",27.0884456634521
"air_77dfc83450cbc89c_2017-05-21",24.8887615203857
"air_77dfc83450cbc89c_2017-05-22",17.7560749053955
"air_77dfc83450cbc89c_2017-05-23",18.8796653747559
"air_77dfc83450cbc89c_2017-05-24",20.3706512451172
"air_77dfc83450cbc89c_2017-05-25",19.8812446594238
"air_77dfc83450cbc89c_2017-05-26",24.2069606781006
"air_77dfc83450cbc89c_2017-05-27",27.410758972168
"air_77dfc83450cbc89c_2017-05-28",25.2110786437988
"air_77dfc83450cbc89c_2017-05-29",18.07839012146
"air_77dfc83450cbc89c_2017-05-30",18.8801937103271
"air_77dfc83450cbc89c_2017-05-31",20.3711795806885
"air_7831b00996701c0f_2017-04-23",24.3393230438232
"air_7831b00996701c0f_2017-04-24",17.206636428833
"air_7831b00996701c0f_2017-04-25",18.0084400177002
"air_7831b00996701c0f_2017-04-26",19.4994258880615
"air_7831b00996701c0f_2017-04-27",19.0100173950195
"air_7831b00996701c0f_2017-04-28",23.3357353210449
"air_7831b00996701c0f_2017-04-29",34.3398170471191
"air_7831b00996701c0f_2017-04-30",26.9775276184082
"air_7831b00996701c0f_2017-05-01",18.8966178894043
"air_7831b00996701c0f_2017-05-02",19.6984214782715
"air_7831b00996701c0f_2017-05-03",26.3520164489746
"air_7831b00996701c0f_2017-05-04",25.8626098632812
"air_7831b00996701c0f_2017-05-05",30.1883220672607
"air_7831b00996701c0f_2017-05-06",28.2295150756836
"air_7831b00996701c0f_2017-05-07",23.3921566009521
"air_7831b00996701c0f_2017-05-08",16.2594718933105
"air_7831b00996701c0f_2017-05-09",17.0612754821777
"air_7831b00996701c0f_2017-05-10",18.5522594451904
"air_7831b00996701c0f_2017-05-11",18.0628528594971
"air_7831b00996701c0f_2017-05-12",22.3885669708252
"air_7831b00996701c0f_2017-05-13",26.2188034057617
"air_7831b00996701c0f_2017-05-14",24.0191211700439
"air_7831b00996701c0f_2017-05-15",16.8864364624023
"air_7831b00996701c0f_2017-05-16",17.6882400512695
"air_7831b00996701c0f_2017-05-17",19.1792240142822
"air_7831b00996701c0f_2017-05-18",18.6898174285889
"air_7831b00996701c0f_2017-05-19",23.015531539917
"air_7831b00996701c0f_2017-05-20",26.219331741333
"air_7831b00996701c0f_2017-05-21",24.0196514129639
"air_7831b00996701c0f_2017-05-22",16.8869647979736
"air_7831b00996701c0f_2017-05-23",18.010555267334
"air_7831b00996701c0f_2017-05-24",19.5015392303467
"air_7831b00996701c0f_2017-05-25",19.0121326446533
"air_7831b00996701c0f_2017-05-26",23.3378505706787
"air_7831b00996701c0f_2017-05-27",26.5416469573975
"air_7831b00996701c0f_2017-05-28",24.3419666290283
"air_7831b00996701c0f_2017-05-29",17.2092781066895
"air_7831b00996701c0f_2017-05-30",18.0110836029053
"air_7831b00996701c0f_2017-05-31",19.502067565918
"air_789103bf53b8096b_2017-04-23",24.0295104980469
"air_789103bf53b8096b_2017-04-24",16.8968238830566
"air_789103bf53b8096b_2017-04-25",17.6986255645752
"air_789103bf53b8096b_2017-04-26",19.1896133422852
"air_789103bf53b8096b_2017-04-27",18.7002048492432
"air_789103bf53b8096b_2017-04-28",23.0259208679199
"air_789103bf53b8096b_2017-04-29",34.0300025939941
"air_789103bf53b8096b_2017-04-30",26.6677150726318
"air_789103bf53b8096b_2017-05-01",18.5868053436279
"air_789103bf53b8096b_2017-05-02",19.3886089324951
"air_789103bf53b8096b_2017-05-03",26.0422019958496
"air_789103bf53b8096b_2017-05-04",25.5527954101562
"air_789103bf53b8096b_2017-05-05",29.878511428833
"air_789103bf53b8096b_2017-05-06",27.9197044372559
"air_789103bf53b8096b_2017-05-07",23.0823440551758
"air_789103bf53b8096b_2017-05-08",15.9496574401855
"air_789103bf53b8096b_2017-05-09",16.7514629364014
"air_789103bf53b8096b_2017-05-10",18.2424468994141
"air_789103bf53b8096b_2017-05-11",17.7530403137207
"air_789103bf53b8096b_2017-05-12",22.0787544250488
"air_789103bf53b8096b_2017-05-13",25.908992767334
"air_789103bf53b8096b_2017-05-14",23.7093086242676
"air_789103bf53b8096b_2017-05-15",16.5766220092773
"air_789103bf53b8096b_2017-05-16",17.3784275054932
"air_789103bf53b8096b_2017-05-17",18.8694114685059
"air_789103bf53b8096b_2017-05-18",18.3800048828125
"air_789103bf53b8096b_2017-05-19",22.7057189941406
"air_789103bf53b8096b_2017-05-20",25.9095211029053
"air_789103bf53b8096b_2017-05-21",23.7098388671875
"air_789103bf53b8096b_2017-05-22",16.5771503448486
"air_789103bf53b8096b_2017-05-23",17.700740814209
"air_789103bf53b8096b_2017-05-24",19.1917266845703
"air_789103bf53b8096b_2017-05-25",18.702320098877
"air_789103bf53b8096b_2017-05-26",23.0280361175537
"air_789103bf53b8096b_2017-05-27",26.2318363189697
"air_789103bf53b8096b_2017-05-28",24.032154083252
"air_789103bf53b8096b_2017-05-29",16.8994655609131
"air_789103bf53b8096b_2017-05-30",17.7012691497803
"air_789103bf53b8096b_2017-05-31",19.1922550201416
"air_789466e488705c93_2017-04-23",16.9829864501953
"air_789466e488705c93_2017-04-24",9.85030174255371
"air_789466e488705c93_2017-04-25",10.6521053314209
"air_789466e488705c93_2017-04-26",12.1430921554565
"air_789466e488705c93_2017-04-27",11.6536827087402
"air_789466e488705c93_2017-04-28",15.979398727417
